timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2026-02-26 10:19:05,"$68,029.06",$1.36T,$55.17B,19.99M BTC,4.49% (24h),,
2026-02-26 10:20:10,"$68,066.82",$1.36T,$55.02B,19.99M BTC,4.58% (24h),,
2026-02-26 03:50:33,"$68,088.52",$1.36T,$55.33B,19.99M BTC,4.05% (24h),,
2026-02-26 04:32:13,"$68,253.82",$1.36T,$55.24B,19.99M BTC,4.2% (24h),,
2026-02-26 05:29:30,"$68,355.26",$1.36T,$56.11B,19.99M BTC,4.53% (24h),,
2026-02-26 06:13:44,"$68,337.79",$1.36T,$56.37B,19.99M BTC,4.62% (24h),,
2026-02-26 06:57:42,"$68,014.45",$1.35T,$56.58B,19.99M BTC,4% (24h),,
2026-02-26 07:54:02,"$68,176.85",$1.36T,$56.02B,19.99M BTC,2.98% (24h),,
2026-02-26 09:06:11,"$67,817.08",$1.35T,$53.32B,19.99M BTC,2.23% (24h),,
2026-02-26 10:02:05,"$67,574.57",$1.35T,$53.05B,19.99M BTC,0.64% (24h),,
2026-02-26 11:04:16,"$67,354.62",$1.34T,$53.89B,19.99M BTC,0.16% (24h),,
2026-02-26 12:14:27,"$66,918.85",$1.33T,$52.42B,19.99M BTC,2.34% (24h),,
2026-02-26 13:07:07,"$66,756.02",$1.33T,$50.8B,19.99M BTC,2.64% (24h),,
2026-02-26 14:08:47,"$67,562.72",$1.35T,$49.15B,19.99M BTC,2.23% (24h),,
2026-02-26 14:53:53,"$67,544.94",$1.35T,$48.79B,19.99M BTC,2.15% (24h),,
2026-02-26 15:28:18,"$67,624.89",$1.35T,$48.73B,19.99M BTC,1.76% (24h),,
2026-02-26 16:03:17,"$67,410.96",$1.34T,$48.26B,19.99M BTC,2.6% (24h),,
2026-02-26 16:43:44,"$67,424.37",$1.34T,$47.14B,19.99M BTC,2.67% (24h),,
2026-02-26 17:04:40,"$67,460.42",$1.34T,$45.68B,19.99M BTC,2.29% (24h),,
2026-02-26 17:50:10,"$67,624.01",$1.35T,$44.94B,19.99M BTC,1.23% (24h),,
2026-02-26 18:18:01,"$67,468.10",$1.34T,$44.04B,19.99M BTC,1.42% (24h),,
2026-02-26 18:49:11,"$67,486.18",$1.34T,$43.06B,19.99M BTC,0.4% (24h),,
2026-02-26 19:04:12,"$67,442.82",$1.34T,$42.79B,19.99M BTC,0.67% (24h),,
2026-02-26 21:50:48,"$67,446.57",$1.34T,$41.44B,19.99M BTC,1.02% (24h),,
2026-02-26 23:30:02,"$67,950.67",$1.35T,$41.51B,19.99M BTC,0.95% (24h),,
2026-02-27 00:36:26,"$67,836.30",$1.35T,$41.86B,19.99M BTC,0.81% (24h),,
2026-02-27 01:30:59,"$67,685.87",$1.35T,$40.77B,19.99M BTC,0.85% (24h),,
2026-02-27 02:29:53,"$67,528.71",$1.35T,$41.03B,19.99M BTC,0.98% (24h),,
2026-02-27 03:03:50,"$67,706.94",$1.35T,$41.28B,19.99M BTC,0.19% (24h),,
2026-02-27 03:58:13,"$67,982.33",$1.35T,$40.93B,19.99M BTC,0.01% (24h),,
2026-02-27 04:35:07,"$67,995.38",$1.35T,$41.74B,19.99M BTC,0.44% (24h),,
2026-02-27 05:10:54,"$67,221.84",$1.34T,$41.36B,19.99M BTC,2.04% (24h),,
2026-02-27 05:58:49,"$66,651.36",$1.33T,$42.08B,19.99M BTC,2.39% (24h),,
2026-02-27 06:31:29,"$66,514.29",$1.32T,$42.54B,19.99M BTC,2.42% (24h),,
2026-02-27 06:55:50,"$66,034.49",$1.32T,$42.48B,19.99M BTC,2.89% (24h),,
2026-02-27 07:38:59,"$65,948.83",$1.31T,$43.97B,19.99M BTC,3.21% (24h),,
2026-02-27 08:44:22,"$66,019.05",$1.32T,$45.24B,19.99M BTC,2.97% (24h),,
2026-02-27 09:28:49,"$66,041.00",$1.32T,$45.03B,19.99M BTC,3.04% (24h),,
2026-02-27 10:07:03,"$66,144.98",$1.32T,$44.36B,19.99M BTC,2.17% (24h),,
2026-02-27 10:51:12,"$66,171.86",$1.32T,$43.15B,19.99M BTC,1.83% (24h),,
2026-02-27 11:24:44,"$65,977.73",$1.31T,$42.64B,19.99M BTC,1.93% (24h),,
2026-02-27 12:02:31,"$65,541.12",$1.31T,$41.95B,19.99M BTC,1.78% (24h),,
2026-02-27 12:50:21,"$65,433.56",$1.3T,$41.88B,19.99M BTC,1.95% (24h),,
2026-02-27 13:23:32,"$65,462.18",$1.3T,$41.63B,19.99M BTC,2.13% (24h),,
2026-02-27 14:09:01,"$65,240.87",$1.3T,$41.07B,19.99M BTC,3.36% (24h),,
2026-02-27 14:45:43,"$65,341.66",$1.3T,$40.49B,19.99M BTC,3.15% (24h),,
2026-02-27 15:02:53,"$65,516.76",$1.31T,$40.38B,19.99M BTC,3.22% (24h),,
2026-02-27 15:41:27,"$65,616.78",$1.31T,$39.98B,19.99M BTC,2.67% (24h),,
2026-02-27 16:01:06,"$65,557.43",$1.31T,$40.05B,19.99M BTC,2.69% (24h),,
2026-02-27 16:34:21,"$65,639.19",$1.31T,$39.8B,19.99M BTC,2.63% (24h),,
2026-02-27 16:56:32,"$65,437.39",$1.3T,$40.02B,19.99M BTC,3.08% (24h),,
2026-02-27 17:16:37,"$65,609.40",$1.31T,$39.74B,19.99M BTC,2.86% (24h),,
2026-02-27 17:47:41,"$65,645.13",$1.31T,$40.09B,19.99M BTC,2.86% (24h),,
2026-02-27 18:01:15,"$65,569.66",$1.31T,$40.26B,19.99M BTC,2.87% (24h),,
2026-02-27 18:30:19,"$65,878.26",$1.31T,$40.53B,19.99M BTC,2.53% (24h),,
2026-02-27 18:49:27,"$65,882.57",$1.31T,$40.47B,19.99M BTC,2.37% (24h),,
2026-02-27 19:00:46,"$65,852.53",$1.31T,$39.69B,19.99M BTC,2.4% (24h),,
2026-02-27 21:06:29,"$65,835.17",$1.31T,$39.01B,19.99M BTC,2.39% (24h),,
2026-02-27 23:02:57,"$65,799.65",$1.31T,$37.97B,19.99M BTC,2.72% (24h),,
2026-02-28 00:02:14,"$65,662.02",$1.31T,$36.91B,19.99M BTC,3.13% (24h),,
2026-02-28 00:45:20,"$65,564.35",$1.31T,$36.42B,19.99M BTC,3.36% (24h),,
2026-02-28 01:03:08,"$65,568.90",$1.31T,$36.36B,19.99M BTC,3.21% (24h),,
2026-02-28 01:55:44,"$63,351.90",$1.26T,$38.78B,19.99M BTC,6.45% (24h),,
2026-02-28 02:22:08,"$63,628.68",$1.27T,$40.89B,19.99M BTC,5.9% (24h),,
2026-02-28 02:46:24,"$63,975.40",$1.27T,$41.93B,19.99M BTC,5.26% (24h),,
2026-02-28 02:57:57,"$63,884.97",$1.27T,$42.05B,19.99M BTC,5.62% (24h),,
2026-02-28 03:23:29,"$63,552.47",$1.27T,$42.31B,19.99M BTC,6.47% (24h),,
2026-02-28 03:50:49,"$63,598.33",$1.27T,$42.1B,19.99M BTC,6.45% (24h),,
2026-02-28 04:04:21,"$63,548.36",$1.27T,$42.46B,19.99M BTC,6.41% (24h),,
2026-02-28 04:38:22,"$63,629.00",$1.27T,$41.49B,19.99M BTC,6.18% (24h),,
2026-02-28 04:53:14,"$63,678.14",$1.27T,$41.53B,19.99M BTC,5.49% (24h),,
2026-02-28 05:16:34,"$63,569.87",$1.27T,$42.02B,19.99M BTC,5.03% (24h),,
2026-02-28 05:43:45,"$63,961.72",$1.27T,$40.71B,19.99M BTC,4.14% (24h),,
2026-02-28 05:58:20,"$63,969.69",$1.27T,$41.66B,19.99M BTC,4% (24h),,
2026-02-28 06:16:56,"$64,095.95",$1.28T,$41.95B,19.99M BTC,3.82% (24h),,
2026-02-28 06:34:18,"$64,204.77",$1.28T,$41.59B,19.99M BTC,3.38% (24h),,
2026-02-28 06:49:16,"$64,044.17",$1.28T,$41.53B,19.99M BTC,3.08% (24h),,
2026-02-28 06:56:53,"$63,892.53",$1.27T,$41.47B,19.99M BTC,3.23% (24h),,
2026-02-28 07:28:51,"$63,978.62",$1.27T,$40.73B,19.99M BTC,3.07% (24h),,
2026-02-28 08:13:11,"$64,034.17",$1.28T,$39.69B,19.99M BTC,3.06% (24h),,
2026-02-28 08:50:25,"$64,462.11",$1.28T,$39.27B,19.99M BTC,2.55% (24h),,
2026-02-28 09:01:29,"$65,277.91",$1.3T,$39.75B,19.99M BTC,1.5% (24h),,
2026-02-28 09:28:29,"$64,796.55",$1.29T,$40.84B,19.99M BTC,1.9% (24h),,
2026-02-28 09:47:43,"$64,970.07",$1.29T,$40.8B,19.99M BTC,1.22% (24h),,
2026-02-28 09:58:50,"$64,445.29",$1.28T,$40.42B,19.99M BTC,2.15% (24h),,
2026-02-28 10:21:01,"$64,423.31",$1.28T,$40.09B,19.99M BTC,2.44% (24h),,
2026-02-28 10:41:18,"$64,853.55",$1.29T,$40.11B,19.99M BTC,1.72% (24h),,
2026-02-28 10:53:32,"$64,771.70",$1.29T,$40.28B,19.99M BTC,2.23% (24h),,
2026-02-28 11:18:08,"$64,801.91",$1.29T,$39.73B,19.99M BTC,1.82% (24h),,
2026-02-28 11:45:23,"$65,180.06",$1.3T,$39.47B,19.99M BTC,0.83% (24h),,
2026-02-28 12:00:11,"$65,115.92",$1.3T,$39.19B,19.99M BTC,0.56% (24h),,
2026-02-28 12:22:15,"$64,927.40",$1.29T,$38.97B,19.99M BTC,0.65% (24h),,
2026-02-28 12:44:24,"$64,956.73",$1.29T,$38.33B,19.99M BTC,0.67% (24h),,
2026-02-28 12:56:51,"$65,144.80",$1.3T,$38.14B,19.99M BTC,0.62% (24h),,
2026-02-28 13:22:29,"$65,261.34",$1.3T,$38.11B,19.99M BTC,0.27% (24h),,
2026-02-28 13:55:12,"$65,994.83",$1.31T,$37.93B,19.99M BTC,1.11% (24h),,
2026-02-28 14:16:23,"$65,779.52",$1.31T,$38.82B,19.99M BTC,0.79% (24h),,
2026-02-28 14:34:51,"$66,281.13",$1.32T,$38.77B,19.99M BTC,1.38% (24h),,
2026-02-28 14:48:50,"$66,416.68",$1.32T,$38.25B,19.99M BTC,1.69% (24h),,
2026-02-28 14:56:31,"$66,403.07",$1.32T,$39.24B,19.99M BTC,1.49% (24h),,
2026-02-28 15:17:56,"$66,544.19",$1.33T,$39.46B,19.99M BTC,1.48% (24h),,
2026-02-28 15:44:05,"$66,741.97",$1.33T,$40.17B,19.99M BTC,1.7% (24h),,
2026-02-28 15:59:10,"$66,914.70",$1.33T,$39.94B,19.99M BTC,2.04% (24h),,
2026-02-28 16:19:58,"$66,415.95",$1.32T,$39.95B,19.99M BTC,1.17% (24h),,
2026-02-28 16:38:32,"$66,971.69",$1.33T,$40.21B,19.99M BTC,2.06% (24h),,
2026-02-28 16:50:53,"$66,720.11",$1.33T,$40.47B,19.99M BTC,1.77% (24h),,
2026-02-28 16:58:23,"$66,752.77",$1.33T,$40.71B,19.99M BTC,1.95% (24h),,
2026-02-28 17:20:22,"$66,971.98",$1.33T,$41.03B,19.99M BTC,2.12% (24h),,
2026-02-28 17:43:51,"$67,355.43",$1.34T,$41.49B,19.99M BTC,2.91% (24h),,
2026-02-28 17:58:35,"$67,281.51",$1.34T,$41.49B,19.99M BTC,2.61% (24h),,
2026-02-28 18:19:57,"$66,991.59",$1.33T,$41.6B,19.99M BTC,1.75% (24h),,
2026-02-28 18:39:06,"$66,832.20",$1.33T,$41.87B,19.99M BTC,1.4% (24h),,
2026-02-28 18:52:59,"$67,002.65",$1.33T,$41.76B,19.99M BTC,1.65% (24h),,
2026-02-28 20:25:20,"$66,444.75",$1.32T,$42.41B,19.99M BTC,0.75% (24h),,
2026-02-28 23:02:08,"$67,597.05",$1.35T,$47.6B,19.99M BTC,2.73% (24h),,
2026-03-01 00:23:06,"$67,507.99",$1.34T,$49.02B,19.99M BTC,2.78% (24h),,
2026-03-01 01:08:38,"$67,120.16",$1.34T,$49.03B,19.99M BTC,2.42% (24h),,
2026-03-01 02:02:56,"$66,920.38",$1.33T,$46.1B,19.99M BTC,5.48% (24h),,
2026-03-01 02:42:13,"$67,163.21",$1.34T,$44.15B,19.99M BTC,4.63% (24h),,
2026-03-01 02:59:55,"$67,125.58",$1.34T,$43.54B,19.99M BTC,5.12% (24h),,
2026-03-01 03:33:52,"$67,175.10",$1.34T,$43.43B,19.99M BTC,5.71% (24h),,
2026-03-01 03:59:29,"$66,541.88",$1.33T,$43.09B,19.99M BTC,4.91% (24h),,
2026-03-01 04:30:31,"$66,640.80",$1.33T,$43.79B,19.99M BTC,4.34% (24h),,
2026-03-01 04:53:53,"$66,396.17",$1.32T,$43.05B,19.99M BTC,4.26% (24h),,
2026-03-01 05:18:01,"$66,483.35",$1.32T,$43.49B,19.99M BTC,4.58% (24h),,
2026-03-01 05:47:02,"$66,434.40",$1.32T,$42.58B,19.99M BTC,3.94% (24h),,
2026-03-01 06:01:01,"$66,491.86",$1.32T,$42.57B,19.99M BTC,3.87% (24h),,
2026-03-01 06:24:14,"$66,544.69",$1.33T,$42.24B,19.99M BTC,3.77% (24h),,
2026-03-01 06:42:06,"$66,521.32",$1.33T,$41.63B,19.99M BTC,3.91% (24h),,
2026-03-01 06:56:02,"$66,486.23",$1.32T,$41.06B,19.99M BTC,4.06% (24h),,
2026-03-01 07:30:34,"$66,452.94",$1.32T,$41.05B,19.99M BTC,3.84% (24h),,
2026-03-01 08:24:02,"$66,226.00",$1.32T,$40.93B,19.99M BTC,3.4% (24h),,
2026-03-01 08:55:17,"$67,180.63",$1.34T,$40.34B,19.99M BTC,3.56% (24h),,
2026-03-01 09:18:56,"$67,081.35",$1.34T,$40.26B,19.99M BTC,3.39% (24h),N/A,N/A
